order_item_id,order_id,product_id,quantity,unit_price,discount,is_return,line_amount
7042,3095,72,1,286.08,0.1,False,257.472
7043,3096,134,1,541.79,0.0,False,541.79
7044,3096,281,1,146.98,0.0,False,146.98
7046,3097,240,1,555.47,0.1,False,499.92300000000006
7047,3098,240,2,555.47,0.0,False,1110.94
7048,3098,46,2,397.56,0.05,False,755.3639999999999
7049,3098,114,1,23.97,0.2,False,19.176
7050,3099,197,1,538.79,0.1,False,484.911
7051,3099,53,1,192.38,0.1,False,173.142
7052,3100,18,2,35.67,0.0,False,71.34
7053,3100,59,1,287.12,0.1,False,258.408
7054,3100,32,1,338.4,0.0,False,338.4
7055,3101,43,1,97.72,0.0,False,97.72
7056,3101,17,1,953.82,0.0,False,953.82
7057,3102,282,1,280.61,0.0,False,280.61
7058,3103,200,3,533.81,0.05,False,1521.3584999999998
7059,3104,291,1,19.78,0.15,False,16.813
7060,3104,96,1,682.77,0.0,False,682.77
7061,3104,139,1,835.42,0.1,False,751.8779999999999
7062,3104,205,1,367.74,0.15,False,312.579
7063,3104,177,1,156.12,0.0,False,156.12
7064,3105,143,2,421.93,0.0,False,843.86
7065,3105,288,1,515.26,0.1,False,463.734
7066,3105,61,1,512.76,0.0,False,512.76
7067,3106,32,2,338.4,0.0,False,676.8
7068,3106,270,1,34872.0,0.0,False,34872.0
7069,3107,103,1,456.96,0.2,False,365.568
7070,3107,227,2,192.19,0.0,False,384.38
7071,3107,31,2,976.57,0.05,False,1855.483
7072,3107,31,1,976.57,0.0,False,976.57
7073,3108,96,2,682.77,0.0,False,1365.54
7074,3109,295,3,139.02,0.05,False,396.20700000000005
7075,3109,37,2,608.8,0.15,False,1034.9599999999998
7076,3109,225,1,939.11,0.0,False,939.11
7077,3110,197,1,538.79,0.0,False,538.79
7078,3110,93,2,98.57,0.0,False,197.14
7079,3110,150,1,182.12,0.1,False,163.90800000000002
7080,3111,96,1,682.77,0.1,False,614.493
7081,3111,45,1,511.39,0.0,False,511.39
7082,3112,169,2,458.05,0.0,False,916.1
7083,3112,36,1,749.87,0.0,False,749.87
7084,3112,28,1,749.19,0.0,False,749.19
7085,3112,237,1,335.88,0.0,False,335.88
7086,3113,21,1,614.24,0.1,False,552.816
7087,3114,248,2,75.61,0.05,False,143.659
7088,3115,237,1,335.88,0.0,False,335.88
7089,3115,34,1,399.8,0.0,False,399.8
7090,3116,134,1,541.79,0.05,False,514.7004999999999
7091,3116,63,2,430.39,0.0,False,860.78
7092,3117,191,1,457.7,0.05,False,434.81499999999994
7093,3118,53,1,192.38,0.2,False,153.904
7094,3118,232,1,71.83,0.0,False,71.83
7095,3119,287,1,754.14,0.05,False,716.433
7096,3119,174,1,864.84,0.1,False,778.356
7097,3119,170,1,723.66,0.0,False,723.66
7098,3120,67,1,355.8,0.0,False,355.8
7099,3120,58,1,87.55,0.15,False,74.41749999999999
7100,3121,246,1,574.84,0.2,False,459.87200000000007
7101,3121,104,1,957.31,0.0,False,957.31
7102,3122,10,1,309.24,0.05,False,293.778
7103,3123,295,2,139.02,0.0,False,278.04
7104,3124,140,2,500.02,0.2,False,800.032
7105,3124,151,1,625.19,0.0,False,625.19
7106,3125,152,2,910.86,0.0,False,1821.72
7107,3126,274,1,528.78,0.0,False,528.78
7108,3127,185,3,582.19,0.2,False,1397.2560000000003
7109,3127,98,1,71.96,0.15,False,61.16599999999999
7110,3127,191,3,457.7,0.0,False,1373.1
7111,3127,142,1,717.32,0.0,False,717.32
7112,3128,255,2,249.2,0.0,False,498.4
7113,3128,28,1,749.19,0.15,False,636.8115
7114,3128,62,1,244.7,0.0,False,244.7
7115,3129,218,1,127.17,0.0,False,127.17
7116,3129,112,2,10.73,0.1,False,19.314
7117,3129,134,1,541.79,0.0,False,541.79
7118,3130,157,1,701.5,0.0,False,701.5
7119,3130,154,1,115.68,0.0,False,115.68
7120,3130,204,1,578.66,0.0,False,578.66
7121,3131,59,1,287.12,0.0,False,287.12
7122,3131,9,3,66.57,0.0,False,199.70999999999998
7123,3132,85,1,530.7,0.0,False,530.7
7124,3132,209,1,797.01,0.0,False,797.01
7125,3133,31,1,976.57,0.0,False,976.57
7126,3133,17,2,953.82,0.0,False,1907.64
7127,3133,263,2,222.36,0.0,False,444.72
7128,3134,263,2,222.36,0.0,False,444.72
7129,3134,151,1,625.19,0.0,False,625.19
7130,3134,270,1,34872.0,0.0,False,34872.0
7131,3135,95,1,711.68,0.0,False,711.68
7132,3135,48,1,231.62,0.0,False,231.62
7133,3135,55,1,395.52,0.0,False,395.52
7134,3135,294,1,141.94,0.0,False,141.94
7135,3135,38,1,364.99,0.0,False,364.99
7136,3136,295,1,139.02,0.0,False,139.02
7137,3136,72,1,286.08,0.15,False,243.16799999999998
7138,3136,131,1,797.13,0.05,False,757.2735
7139,3136,231,1,410.59,0.0,False,410.59
7140,3136,137,1,316.92,0.1,False,285.228
7141,3137,207,2,518.71,0.2,False,829.9360000000001
7142,3138,4,1,17.97,0.0,False,17.97
7143,3139,24,-1,696.97,0.15,True,-592.4245
7144,3139,46,1,397.56,0.0,False,397.56
7146,3140,258,1,626.09,0.0,False,626.09
7147,3141,122,1,607.34,0.0,False,607.34
7148,3141,121,1,183.38,0.0,False,183.38
7149,3141,234,1,486.72,0.0,False,486.72
7150,3142,85,1,530.7,0.05,False,504.165
7151,3142,154,1,115.68,0.15,False,98.328
7152,3143,47,1,513.39,0.0,False,513.39
7153,3144,279,2,226.81,0.0,False,453.62
7154,3145,206,1,612.54,0.0,False,612.54
7155,3145,289,1,635.36,0.05,False,603.592
7156,3145,161,3,68.77,0.05,False,195.9945
7157,3145,240,3,555.47,0.0,False,1666.41
7158,3145,35,1,425.48,0.0,False,425.48
7159,3146,151,1,625.19,0.0,False,625.19
7160,3147,51,1,863.34,0.0,False,863.34
7161,3148,96,1,682.77,0.15,False,580.3544999999999
7162,3149,148,1,304.48,0.05,False,289.25600000000003
7163,3149,77,1,103.53,0.05,False,98.3535
7164,3150,36,1,749.87,0.0,False,749.87
7165,3150,264,3,16.2,0.0,False,48.599999999999994
7166,3151,164,1,446.58,0.05,False,424.251
7167,3151,62,1,244.7,0.0,False,244.7
7168,3151,216,3,492.92,0.0,False,1478.76
7169,3151,66,2,447.18,0.0,False,894.36
7170,3152,219,2,211.99,0.05,False,402.781
7171,3152,153,1,530.38,0.0,False,530.38
7172,3152,26,1,259.69,0.05,False,246.70549999999997
7173,3153,25,1,282.92,0.2,False,226.336
7174,3153,271,1,756.22,0.1,False,680.5980000000001
7175,3154,165,2,605.76,0.05,False,1150.944
7176,3155,131,1,797.13,0.05,False,757.2735
7177,3156,28,1,749.19,0.1,False,674.2710000000001
7178,3156,158,-1,282.03,0.0,True,-282.03
7179,3156,135,1,550.83,0.05,False,523.2885
7180,3156,142,1,717.32,0.15,False,609.722
7181,3157,116,1,862.37,0.0,False,862.37
7182,3157,15,1,536.46,0.0,False,536.46
7183,3158,203,1,431.09,0.15,False,366.4265
7184,3158,110,1,52.92,0.0,False,52.92
7185,3159,28,1,749.19,0.0,False,749.19
7186,3159,98,2,71.96,0.0,False,143.92
7187,3160,114,1,23.97,0.05,False,22.7715
7188,3160,109,1,59.23,0.0,False,59.23
7189,3160,24,1,696.97,0.0,False,696.97
7190,3160,21,1,614.24,0.0,False,614.24
7191,3160,281,1,146.98,0.0,False,146.98
7192,3161,283,2,680.49,0.0,False,1360.98
7193,3161,214,2,304.46,0.15,False,517.582
7194,3161,260,1,619.66,0.0,False,619.66
7195,3162,116,2,862.37,0.0,False,1724.74
7196,3162,72,2,286.08,0.05,False,543.5519999999999
7197,3163,118,1,611.17,0.2,False,488.936
7198,3163,267,1,253.7,0.05,False,241.015
7199,3163,145,1,61.15,0.0,False,61.15
7200,3163,250,1,8284.0,0.0,False,8284.0
7201,3163,47,2,513.39,0.0,False,1026.78
7202,3164,10,1,309.24,0.0,False,309.24
7203,3165,275,3,82.62,0.1,False,223.074
7204,3166,187,1,127.57,0.0,False,127.57
7205,3167,47,1,513.39,0.0,False,513.39
7206,3167,152,1,910.86,0.0,False,910.86
7207,3167,2,2,807.37,0.05,False,1534.003
7208,3167,45,1,511.39,0.0,False,511.39
7209,3167,92,1,148.78,0.0,False,148.78
7210,3168,270,1,34872.0,0.15,False,29641.2
7211,3168,191,1,457.7,0.0,False,457.7
7212,3169,119,1,519.85,0.2,False,415.88000000000005
7213,3169,198,1,266.02,0.0,False,266.02
7214,3170,31,1,976.57,0.1,False,878.913
7215,3170,13,1,152.16,0.0,False,152.16
7216,3171,200,3,533.81,0.2,False,1281.144
7217,3171,299,1,725.08,0.1,False,652.572
7218,3171,152,1,910.86,0.0,False,910.86
7219,3172,90,-1,219.22,0.0,True,-219.22
7220,3172,77,1,103.53,0.05,False,98.3535
7221,3173,45,1,511.39,0.0,False,511.39
7222,3173,214,1,304.46,0.0,False,304.46
7223,3173,258,1,626.09,0.15,False,532.1765
7224,3173,39,1,412.64,0.0,False,412.64
7225,3174,180,1,843.45,0.1,False,759.105
7227,3175,267,1,253.7,0.0,False,253.7
7228,3175,83,1,243.1,0.1,False,218.79
7229,3176,229,1,690.53,0.0,False,690.53
7230,3177,247,1,708.26,0.0,False,708.26
7231,3177,63,1,430.39,0.0,False,430.39
7232,3178,272,1,5.69,0.15,False,4.8365
7233,3178,277,1,437.32,0.0,False,437.32
7234,3178,288,1,515.26,0.0,False,515.26
7235,3178,283,-1,680.49,0.0,True,-680.49
7236,3178,191,1,457.7,0.0,False,457.7
7237,3179,147,1,517.03,0.0,False,517.03
7238,3179,206,1,612.54,0.0,False,612.54
7239,3180,28,2,749.19,0.0,False,1498.38
7240,3181,225,3,939.11,0.05,False,2676.4635
7241,3181,192,2,697.79,0.0,False,1395.58
7242,3182,135,2,550.83,0.0,False,1101.66
7243,3183,201,3,567.68,0.2,False,1362.432
7244,3184,79,1,308.93,0.0,False,308.93
7245,3184,59,1,287.12,0.0,False,287.12
7246,3185,51,1,863.34,0.05,False,820.173
7247,3186,8,2,295.82,0.0,False,591.64
7248,3186,266,1,110.99,0.0,False,110.99
7249,3187,239,2,517.8,0.0,False,1035.6
7250,3188,219,1,211.99,0.0,False,211.99
7251,3188,52,1,12.48,0.15,False,10.608
7252,3189,134,1,541.79,0.15,False,460.52149999999995
7253,3190,295,1,139.02,0.0,False,139.02
7254,3190,280,1,121.8,0.0,False,121.8
7255,3191,265,1,839.64,0.05,False,797.6579999999999
7256,3192,10,1,309.24,0.1,False,278.31600000000003
7257,3192,46,1,397.56,0.0,False,397.56
7258,3192,195,1,132.26,0.1,False,119.03399999999999
7259,3193,287,2,754.14,0.0,False,1508.28
7260,3193,207,2,518.71,0.0,False,1037.42
7261,3193,52,1,12.48,0.0,False,12.48
7262,3193,13,1,152.16,0.0,False,152.16
7263,3193,103,2,456.96,0.0,False,913.92
7264,3194,177,1,156.12,0.2,False,124.89600000000002
7265,3194,181,1,37.18,0.0,False,37.18
7266,3195,139,2,835.42,0.15,False,1420.214
7267,3196,276,1,341.21,0.0,False,341.21
7268,3197,95,1,711.68,0.0,False,711.68
7269,3197,83,1,243.1,0.1,False,218.79
7270,3197,183,1,942.96,0.0,False,942.96
7271,3197,3,1,978.72,0.0,False,978.72
7272,3198,21,1,614.24,0.0,False,614.24
7273,3198,298,1,238.39,0.0,False,238.39
7274,3198,110,3,52.92,0.0,False,158.76
7275,3199,265,1,839.64,0.05,False,797.6579999999999
7276,3199,72,1,286.08,0.0,False,286.08
7277,3199,27,1,686.85,0.0,False,686.85
7278,3199,77,1,103.53,0.0,False,103.53
7279,3199,44,3,6.81,0.15,False,17.3655
7280,3200,230,1,829.69,0.0,False,829.69
7281,3201,250,1,8284.0,0.0,False,8284.0
7282,3201,244,1,263.25,0.0,False,263.25
7283,3202,65,1,460.75,0.0,False,460.75
7284,3203,19,1,727.02,0.2,False,581.616
7285,3203,135,1,550.83,0.0,False,550.83
7286,3203,111,1,227.31,0.1,False,204.579
7287,3204,234,1,486.72,0.1,False,438.04800000000006
7288,3205,282,1,280.61,0.0,False,280.61
7289,3206,253,1,621.95,0.0,False,621.95
7290,3207,80,1,166.05,0.0,False,166.05
7291,3207,131,1,797.13,0.0,False,797.13
7292,3208,199,1,51.0,0.1,False,45.9
7293,3209,139,1,835.42,0.0,False,835.42
7294,3209,20,2,548.49,0.0,False,1096.98
7295,3209,59,2,287.12,0.0,False,574.24
7296,3209,28,1,749.19,0.0,False,749.19
7297,3210,93,1,98.57,0.0,False,98.57
7298,3210,10,1,309.24,0.0,False,309.24
7299,3211,110,1,52.92,0.0,False,52.92
7300,3212,200,1,533.81,0.15,False,453.73849999999993
7301,3212,64,1,29.71,0.0,False,29.71
7302,3212,235,3,370.09,0.0,False,1110.27
7303,3212,107,1,963.92,0.1,False,867.528
7304,3213,9,1,66.57,0.0,False,66.57
7305,3213,182,1,500.91,0.0,False,500.91
7306,3214,38,1,364.99,0.2,False,291.992
7307,3214,13,1,152.16,0.0,False,152.16
7308,3214,119,3,519.85,0.05,False,1481.5725
7309,3214,68,2,133.13,0.0,False,266.26
7310,3215,113,1,55.28,0.0,False,55.28
7311,3215,214,1,304.46,0.0,False,304.46
7312,3216,50,1,240.1,0.15,False,204.08499999999998
7313,3216,15,1,536.46,0.0,False,536.46
7314,3216,293,1,709.48,0.0,False,709.48
7315,3217,203,1,431.09,0.0,False,431.09
7316,3217,22,2,205.71,0.0,False,411.42
7317,3218,297,1,89.43,0.0,False,89.43
7318,3218,240,1,555.47,0.0,False,555.47
7319,3219,226,2,211.98,0.2,False,339.168
7320,3219,113,1,55.28,0.0,False,55.28
7321,3220,73,1,346.78,0.0,False,346.78
7322,3221,147,1,517.03,0.0,False,517.03
7323,3221,49,1,850.7,0.0,False,850.7
7324,3221,162,3,126.53,0.0,False,379.59000000000003
7325,3222,39,2,412.64,0.0,False,825.28
7326,3222,44,1,6.81,0.0,False,6.81
7327,3223,235,-1,370.09,0.0,True,-370.09
7328,3224,170,1,723.66,0.15,False,615.111
7329,3224,166,1,278.38,0.2,False,222.704
7330,3224,221,-1,704.75,0.0,True,-704.75
7331,3224,153,1,530.38,0.05,False,503.861
7332,3224,23,1,235.35,0.0,False,235.35
7333,3225,294,1,141.94,0.05,False,134.843
7334,3225,189,1,24.7,0.0,False,24.7
7335,3226,111,1,227.31,0.0,False,227.31
7336,3227,281,1,146.98,0.0,False,146.98
7337,3228,63,1,430.39,0.0,False,430.39
7338,3229,33,1,217.73,0.15,False,185.07049999999998
7339,3230,121,1,183.38,0.0,False,183.38
7340,3231,300,1,133.29,0.15,False,113.2965
7341,3231,102,1,396.98,0.0,False,396.98
7342,3232,196,1,518.75,0.0,False,518.75
7343,3232,57,3,510.39,0.15,False,1301.4945
7344,3232,92,1,148.78,0.0,False,148.78
7345,3233,150,1,182.12,0.0,False,182.12
7346,3233,176,1,199.39,0.0,False,199.39
7347,3233,145,1,61.15,0.0,False,61.15
7348,3233,103,1,456.96,0.0,False,456.96
7349,3234,109,3,59.23,0.0,False,177.69
7350,3234,141,1,251.45,0.0,False,251.45
7351,3235,275,1,82.62,0.2,False,66.096
7352,3235,123,1,840.94,0.0,False,840.94
7353,3236,250,1,8284.0,0.15,False,7041.4
7355,3236,106,1,150.04,0.05,False,142.53799999999998
7356,3236,66,1,447.18,0.2,False,357.744
7357,3237,100,1,283.25,0.15,False,240.7625
7358,3237,208,1,260.07,0.05,False,247.0665
7359,3238,41,1,376.48,0.0,False,376.48
7360,3239,228,-1,162.75,0.0,True,-162.75
7361,3240,189,1,24.7,0.1,False,22.23
7362,3240,151,1,625.19,0.0,False,625.19
7363,3240,157,1,701.5,0.15,False,596.275
7364,3240,278,1,402.71,0.0,False,402.71
7365,3241,146,3,443.54,0.0,False,1330.6200000000001
7366,3242,127,1,111.4,0.0,False,111.4
7367,3243,101,1,488.42,0.0,False,488.42
7368,3243,71,1,362.18,0.0,False,362.18
7369,3243,258,1,626.09,0.0,False,626.09
7370,3243,132,2,299.38,0.0,False,598.76
7371,3244,198,1,266.02,0.0,False,266.02
7372,3244,160,3,150.1,0.0,False,450.29999999999995
7373,3245,67,1,355.8,0.0,False,355.8
7374,3245,178,1,563.12,0.2,False,450.49600000000004
7375,3246,159,1,818.3,0.0,False,818.3
7376,3246,62,1,244.7,0.2,False,195.76
7377,3247,1,1,433.54,0.2,False,346.83200000000005
7378,3247,194,1,222.76,0.05,False,211.62199999999999
7379,3248,88,3,275.21,0.2,False,660.5039999999999
7380,3248,260,2,619.66,0.0,False,1239.32
7381,3248,47,-1,513.39,0.15,True,-436.38149999999996
7382,3248,290,1,908.96,0.0,False,908.96
7383,3249,217,2,479.18,0.05,False,910.442
7384,3249,64,2,29.71,0.0,False,59.42
7385,3249,13,1,152.16,0.0,False,152.16
7386,3249,233,2,82.49,0.05,False,156.731
7387,3250,71,1,362.18,0.15,False,307.853
7388,3250,189,1,24.7,0.1,False,22.23
7389,3250,228,-1,162.75,0.05,True,-154.61249999999998
7390,3251,188,1,550.0,0.0,False,550.0
7391,3252,263,2,222.36,0.2,False,355.77600000000007
7392,3252,184,1,278.4,0.0,False,278.4
7393,3252,225,1,939.11,0.0,False,939.11
7394,3252,300,2,133.29,0.0,False,266.58
7395,3252,164,3,446.58,0.1,False,1205.766
7396,3253,232,3,71.83,0.1,False,193.941
7397,3253,296,1,361.73,0.05,False,343.6435
7398,3253,289,1,635.36,0.0,False,635.36
7399,3254,75,1,299.66,0.0,False,299.66
7400,3254,44,1,6.81,0.1,False,6.129
7401,3254,183,2,942.96,0.0,False,1885.92
7402,3255,212,1,445.65,0.15,False,378.80249999999995
7403,3255,243,1,746.93,0.0,False,746.93
7404,3256,109,1,59.23,0.0,False,59.23
7405,3256,219,1,211.99,0.0,False,211.99
7406,3257,258,1,626.09,0.2,False,500.87200000000007
7407,3258,167,1,39.88,0.0,False,39.88
7408,3259,214,1,304.46,0.0,False,304.46
7409,3259,1,2,433.54,0.1,False,780.3720000000001
7410,3260,191,1,457.7,0.0,False,457.7
7411,3260,290,1,908.96,0.0,False,908.96
7412,3260,11,1,216.27,0.0,False,216.27
7413,3260,133,1,479.79,0.2,False,383.83200000000005
7414,3261,55,1,395.52,0.1,False,355.968
7415,3261,172,1,104.56,0.15,False,88.876
7416,3261,71,3,362.18,0.0,False,1086.54
7417,3261,95,1,711.68,0.0,False,711.68
7418,3261,118,3,611.17,0.15,False,1558.4834999999998
7419,3262,223,1,57.85,0.0,False,57.85
7420,3263,29,2,103.82,0.0,False,207.64
7421,3264,240,1,555.47,0.15,False,472.1495
7422,3264,197,2,538.79,0.0,False,1077.58
7423,3265,46,1,397.56,0.0,False,397.56
7424,3265,12,2,156.75,0.05,False,297.825
7425,3266,265,-1,839.64,0.15,True,-713.694
7426,3267,149,1,382.77,0.0,False,382.77
7427,3267,81,1,779.01,0.05,False,740.0595
7428,3267,128,3,686.4,0.0,False,2059.2
7429,3268,197,1,538.79,0.05,False,511.85049999999995
7430,3268,90,1,219.22,0.0,False,219.22
7431,3269,210,3,177.09,0.2,False,425.016
7432,3269,208,1,260.07,0.1,False,234.063
7433,3270,220,1,475.38,0.0,False,475.38
7434,3270,125,1,584.13,0.0,False,584.13
7435,3271,284,1,228.9,0.0,False,228.9
7436,3271,135,1,550.83,0.05,False,523.2885
7437,3272,243,1,746.93,0.2,False,597.544
7438,3272,198,2,266.02,0.15,False,452.234
7439,3272,77,1,103.53,0.0,False,103.53
7440,3273,35,1,425.48,0.0,False,425.48
7441,3273,280,1,121.8,0.0,False,121.8
7442,3273,113,1,55.28,0.0,False,55.28
7443,3273,146,1,443.54,0.0,False,443.54
7444,3274,69,1,274.11,0.0,False,274.11
7445,3274,33,1,217.73,0.1,False,195.957
7446,3274,45,1,511.39,0.0,False,511.39
7447,3275,68,1,133.13,0.0,False,133.13
7448,3275,223,1,57.85,0.15,False,49.1725
7449,3276,242,1,166.1,0.0,False,166.1
7450,3276,158,1,282.03,0.15,False,239.72549999999998
7451,3276,92,1,148.78,0.0,False,148.78
7452,3277,182,1,500.91,0.0,False,500.91
7453,3277,253,1,621.95,0.0,False,621.95
7454,3278,46,1,397.56,0.1,False,357.80400000000003
7455,3278,164,1,446.58,0.0,False,446.58
7456,3279,178,1,563.12,0.05,False,534.9639999999999
7457,3280,221,2,704.75,0.0,False,1409.5
7458,3280,235,2,370.09,0.1,False,666.1619999999999
7459,3280,268,1,23.79,0.0,False,23.79
7460,3280,259,1,533.22,0.1,False,479.898
7461,3281,296,3,361.73,0.15,False,922.4115
7462,3282,225,3,939.11,0.0,False,2817.33
7463,3283,201,1,567.68,0.15,False,482.52799999999996
7464,3283,4,1,17.97,0.05,False,17.071499999999997
7465,3283,254,2,286.86,0.0,False,573.72
7466,3283,234,1,486.72,0.0,False,486.72
7467,3284,93,1,98.57,0.0,False,98.57
7468,3284,31,1,976.57,0.0,False,976.57
7469,3285,207,-1,518.71,0.0,True,-518.71
7470,3285,260,-1,619.66,0.05,True,-588.6769999999999
7471,3286,17,3,953.82,0.0,False,2861.46
7472,3287,214,1,304.46,0.0,False,304.46
7473,3287,160,1,150.1,0.0,False,150.1
7474,3287,159,1,818.3,0.1,False,736.47
7475,3288,198,2,266.02,0.0,False,532.04
7476,3288,29,1,103.82,0.0,False,103.82
7477,3288,9,1,66.57,0.1,False,59.913
7478,3289,203,1,431.09,0.15,False,366.4265
7479,3289,14,1,90.93,0.0,False,90.93
7480,3290,50,1,240.1,0.0,False,240.1
7481,3290,258,1,626.09,0.1,False,563.481
7482,3290,32,1,338.4,0.0,False,338.4
7483,3291,217,2,479.18,0.15,False,814.606
7484,3291,116,1,862.37,0.0,False,862.37
7485,3292,23,1,235.35,0.1,False,211.815
7486,3292,139,1,835.42,0.05,False,793.6489999999999
7487,3292,180,1,843.45,0.15,False,716.9325
7488,3293,164,1,446.58,0.0,False,446.58
7489,3294,124,2,640.23,0.05,False,1216.437
7490,3294,72,2,286.08,0.2,False,457.728
7491,3295,69,1,274.11,0.0,False,274.11
7492,3296,19,1,727.02,0.2,False,581.616
7493,3297,171,1,14.73,0.05,False,13.9935
7494,3297,123,1,840.94,0.0,False,840.94
7495,3298,220,1,475.38,0.0,False,475.38
7496,3299,193,1,351.11,0.05,False,333.5545
7497,3299,294,1,141.94,0.0,False,141.94
7498,3299,220,-1,475.38,0.1,True,-427.842
7499,3299,9,1,66.57,0.0,False,66.57
7500,3300,104,1,957.31,0.0,False,957.31
7501,3301,41,1,376.48,0.0,False,376.48
7502,3301,82,1,235.49,0.0,False,235.49
7503,3301,123,2,840.94,0.0,False,1681.88
7504,3301,9,1,66.57,0.0,False,66.57
7505,3301,82,2,235.49,0.1,False,423.882
7506,3302,237,1,335.88,0.15,False,285.498
7507,3302,152,1,910.86,0.0,False,910.86
7508,3302,158,1,282.03,0.0,False,282.03
7509,3303,300,1,133.29,0.0,False,133.29
7510,3303,12,3,156.75,0.0,False,470.25
7511,3304,166,1,278.38,0.1,False,250.542
7512,3304,65,1,460.75,0.0,False,460.75
7513,3304,37,1,608.8,0.15,False,517.4799999999999
7514,3305,56,1,186.07,0.05,False,176.76649999999998
7515,3305,110,1,52.92,0.0,False,52.92
7516,3305,117,1,567.69,0.0,False,567.69
7517,3306,28,1,749.19,0.05,False,711.7305
7518,3306,109,1,59.23,0.0,False,59.23
7519,3307,16,3,245.66,0.0,False,736.98
7520,3307,26,1,259.69,0.0,False,259.69
7521,3308,43,1,97.72,0.05,False,92.83399999999999
7522,3309,289,1,635.36,0.15,False,540.056
7523,3310,266,1,110.99,0.2,False,88.792
7524,3310,190,1,707.42,0.0,False,707.42
7525,3310,278,1,402.71,0.1,False,362.43899999999996
7526,3311,254,1,286.86,0.0,False,286.86
7527,3311,134,1,541.79,0.15,False,460.52149999999995
7528,3312,140,1,500.02,0.05,False,475.01899999999995
7529,3313,249,3,682.27,0.0,False,2046.81
7530,3314,47,1,513.39,0.0,False,513.39
7531,3314,107,2,963.92,0.0,False,1927.84
7532,3315,193,1,351.11,0.0,False,351.11
7533,3315,140,1,500.02,0.0,False,500.02
7534,3315,130,2,454.11,0.2,False,726.576
7535,3316,89,3,247.06,0.0,False,741.1800000000001
7536,3316,228,1,162.75,0.05,False,154.61249999999998
7537,3316,243,1,746.93,0.1,False,672.237
7538,3317,266,1,110.99,0.15,False,94.3415
7539,3317,180,1,843.45,0.0,False,843.45
7540,3318,86,1,443.6,0.1,False,399.24
7541,3318,214,1,304.46,0.15,False,258.791
7542,3318,181,1,37.18,0.15,False,31.602999999999998
7543,3318,186,1,290.81,0.05,False,276.2695
7544,3318,223,1,57.85,0.05,False,54.957499999999996
7545,3319,34,1,399.8,0.0,False,399.8
7546,3319,162,1,126.53,0.0,False,126.53
7547,3319,110,2,52.92,0.0,False,105.84
7548,3320,120,1,146.96,0.0,False,146.96
7549,3320,18,1,35.67,0.0,False,35.67
7550,3320,129,1,492.47,0.0,False,492.47
7552,3320,234,1,486.72,0.0,False,486.72
7553,3320,57,1,510.39,0.05,False,484.8705
7554,3321,241,1,306.12,0.2,False,244.89600000000002
7555,3321,148,1,304.48,0.0,False,304.48
7556,3321,257,-1,8.4,0.0,True,-8.4
7557,3321,11,2,216.27,0.0,False,432.54
7558,3321,25,1,282.92,0.05,False,268.774
7559,3322,24,1,696.97,0.2,False,557.576
7560,3322,173,1,587.7,0.0,False,587.7
7561,3322,215,1,501.1,0.0,False,501.1
7562,3322,69,1,274.11,0.05,False,260.4045
7563,3323,117,1,567.69,0.0,False,567.69
7564,3324,226,1,211.98,0.0,False,211.98
7565,3324,258,1,626.09,0.0,False,626.09
7566,3324,183,3,942.96,0.1,False,2545.992
7567,3325,276,1,341.21,0.0,False,341.21
7568,3326,120,1,146.96,0.05,False,139.612
7569,3327,144,1,299.76,0.0,False,299.76
7570,3328,136,3,974.39,0.05,False,2777.0115
